Net_Metrekare,Brüt_Metrekare,Oda_Sayısı,Bulunduğu_Kat,Eşya_Durumu,Binanın_Yaşı,Isıtma_Tipi,Fiyat,Şehir,Binanın_Kat_Sayısı,Kullanım_Durumu,Yatırıma_Uygunluk,Takas,Banyo_Sayısı
65.0,70.0,2.0,1.Kat,0,2.0,Kombi Doğalgaz,14.038654909278163,eskisehir,4.0,Kiracı Oturuyor,1,0,1.0
90.0,100.0,3.0,Yüksek Giriş,0,2.0,Kombi Doğalgaz,14.169683073439028,eskisehir,3.0,Boş,1,0,1.0
180.0,215.0,5.0,3.Kat,0,0.0,Yerden Isıtma,15.214227685996272,eskisehir,3.0,Boş,1,1,3.0
120.0,130.0,4.0,4.Kat,0,5.0,Merkezi Doğalgaz,14.48334044336031,eskisehir,8.0,Boş,1,0,1.0
135.0,150.0,4.0,3.Kat,0,2.0,Kombi Doğalgaz,14.946912992035967,eskisehir,3.0,Boş,1,1,2.0
120.0,130.0,4.0,2.Kat,0,0.0,Kombi Doğalgaz,14.65923102711103,eskisehir,3.0,Boş,1,1,2.0
85.0,100.0,2.0,1.Kat,0,0.0,Kombi Doğalgaz,14.151983508870948,eskisehir,2.0,Boş,1,0,1.0
54.99999999999999,65.0,2.0,4.Kat,0,2.0,Kombi Doğalgaz,14.05452824583604,eskisehir,4.0,Boş,1,0,1.0
130.0,140.0,4.0,1.Kat,0,5.0,Kombi Doğalgaz,14.827111833279051,eskisehir,3.0,Boş,1,1,1.0
110.0,120.0,4.0,7.Kat,0,4.0,Merkezi Doğalgaz,14.790070575320824,eskisehir,7.0,Mülk Sahibi Oturuyor,0,0,1.0
120.0,130.0,4.0,3.Kat,0,0.0,Kombi Doğalgaz,14.648420115681892,eskisehir,3.0,Boş,1,1,1.0
80.0,85.0,3.0,1.Kat,0,0.0,Yerden Isıtma,14.346139397261563,eskisehir,3.0,Boş,1,1,1.0
90.0,95.0,3.0,1.Kat,0,2.0,Kombi Doğalgaz,14.557448378884017,eskisehir,3.0,Boş,1,0,1.0
140.0,155.0,4.0,3.Kat,0,0.0,Yerden Isıtma,15.05388507886257,eskisehir,3.0,Boş,1,0,1.0
95.0,105.0,3.0,2.Kat,0,2.0,Kombi Doğalgaz,14.45736497045232,eskisehir,4.0,Mülk Sahibi Oturuyor,1,1,1.0
100.0,110.0,3.0,3.Kat,0,2.0,Kombi Doğalgaz,14.375126917328108,eskisehir,3.0,Kiracı Oturuyor,1,0,1.0
65.0,70.0,2.0,1.Kat,0,2.0,Kombi Doğalgaz,13.976779556623864,eskisehir,4.0,Mülk Sahibi Oturuyor,1,0,1.0
280.0,315.0,7.0,4.Kat,0,0.0,Kombi Doğalgaz,15.024471202308668,eskisehir,4.0,Boş,1,1,4.0
95.0,108.0,3.0,2.Kat,0,0.0,Yerden Isıtma,14.626441218624947,eskisehir,4.0,Boş,1,0,1.0
130.0,140.0,4.0,1.Kat,0,0.0,Kombi Doğalgaz,14.827111833279051,eskisehir,3.0,Boş,1,0,2.0
100.0,119.0,3.0,1.Kat,1,3.0,Kombi Doğalgaz,14.557448378884017,eskisehir,4.0,Boş,0,1,1.0
140.0,159.99999999999997,5.0,4.Kat,0,2.0,Kombi Doğalgaz,14.669926311652166,eskisehir,4.0,Boş,0,1,2.0
110.0,120.0,4.0,2.Kat,0,5.0,Merkezi Doğalgaz,14.230926656991391,eskisehir,5.0,Kiracı Oturuyor,0,0,1.0
80.0,90.0,3.0,4.Kat,0,3.0,Kombi Doğalgaz,14.074022025316252,eskisehir,4.0,Mülk Sahibi Oturuyor,0,0,1.0
125.0,135.0,4.0,4.Kat,0,3.0,Kombi Doğalgaz,14.68050841650342,eskisehir,4.0,Boş,0,1,1.0
100.0,110.0,3.0,2.Kat,0,0.0,Kombi Doğalgaz,14.375126917328108,eskisehir,3.0,Boş,0,1,1.0
80.0,95.0,3.0,3.Kat,0,1.0,Kombi Doğalgaz,14.648420115681892,eskisehir,4.0,Kiracı Oturuyor,0,0,1.0
90.0,100.0,3.0,6.Kat,0,4.0,Merkezi Doğalgaz,14.148405690083225,eskisehir,10.0,Mülk Sahibi Oturuyor,1,1,1.0
105.0,115.0,3.0,3.Kat,0,4.0,Kombi Doğalgaz,14.45736497045232,eskisehir,3.0,Kiracı Oturuyor,0,0,1.0
80.0,95.0,3.0,1.Kat,0,1.0,Kombi Doğalgaz,14.375126917328108,eskisehir,4.0,Kiracı Oturuyor,0,1,1.0
120.0,135.0,4.0,2.Kat,0,0.0,Yerden Isıtma,15.009433329466964,eskisehir,4.0,Boş,1,1,2.0
115.0,120.0,4.0,1.Kat,0,5.0,Merkezi Doğalgaz,14.375126917328108,eskisehir,4.0,Boş,1,1,1.0
150.0,170.0,4.0,3.Kat,0,0.0,Kombi Doğalgaz,15.11023799953124,eskisehir,3.0,Boş,1,1,2.0
130.0,150.0,4.0,1.Kat,0,0.0,Yerden Isıtma,15.068273812173883,eskisehir,3.0,Boş,1,1,2.0
95.0,110.0,3.0,1.Kat,0,2.0,Kombi Doğalgaz,14.53335083891935,eskisehir,4.0,Mülk Sahibi Oturuyor,1,0,1.0
95.0,105.0,3.0,2.Kat,0,0.0,Kombi Doğalgaz,14.63968643952702,eskisehir,3.0,Boş,1,1,1.0
100.0,115.0,4.0,2.Kat,0,0.0,Kombi Doğalgaz,15.201805169084132,eskisehir,3.0,Boş,1,1,2.0
120.0,135.0,4.0,1.Kat,0,0.0,Kombi Doğalgaz,14.880221639784228,eskisehir,3.0,Boş,1,1,2.0
130.0,150.0,4.0,1.Kat,0,0.0,Kombi Doğalgaz,14.970818505269513,eskisehir,3.0,Boş,1,1,1.0
54.99999999999999,60.0,2.0,2.Kat,0,0.0,Kombi Doğalgaz,14.731801689838347,eskisehir,4.0,Boş,1,0,1.0
105.0,120.0,3.0,4.Kat,0,0.0,Kombi Doğalgaz,15.137266664613223,eskisehir,4.0,Boş,1,0,1.0
150.0,170.0,4.0,3.Kat,0,0.0,Yerden Isıtma,14.946912992035967,eskisehir,3.0,Boş,1,1,2.0
85.0,95.0,3.0,1.Kat,0,0.0,Yerden Isıtma,14.71159899068409,eskisehir,2.0,Boş,1,1,1.0
100.0,105.0,3.0,3.Kat,0,3.0,Kombi Doğalgaz,14.389311544271774,eskisehir,4.0,Mülk Sahibi Oturuyor,0,0,1.0
90.0,100.0,3.0,1.Kat,0,3.0,Kombi Doğalgaz,14.862829903121966,eskisehir,4.0,Mülk Sahibi Oturuyor,0,0,1.0
54.99999999999999,65.0,2.0,1.Kat,0,2.0,Kombi Doğalgaz,13.99365758016748,eskisehir,2.0,Kiracı Oturuyor,0,0,1.0
60.00000000000001,75.0,2.0,1.Kat,0,2.0,Kombi Doğalgaz,14.11561589115508,eskisehir,3.0,Boş,1,1,1.0
60.00000000000001,70.0,2.0,2.Kat,0,0.0,Kombi Doğalgaz,14.269766465162304,eskisehir,3.0,Boş,1,1,1.0
209.0,251.0,7.0,4.Kat,0,3.0,Kombi Doğalgaz,15.18922639004183,eskisehir,4.0,Boş,1,0,2.0
135.0,150.0,4.0,2.Kat,0,0.0,Kombi Doğalgaz,14.790070575320824,eskisehir,3.0,Boş,1,0,2.0
85.0,95.0,3.0,2.Kat,0,4.0,Merkezi Doğalgaz,14.282384921160132,eskisehir,5.0,Boş,1,0,1.0
90.0,110.0,3.0,2.Kat,0,0.0,Kombi Doğalgaz,14.508658238524095,eskisehir,3.0,Boş,1,1,2.0
90.0,100.0,3.0,1.Kat,0,2.0,Kombi Doğalgaz,14.151983508870948,eskisehir,3.0,Kiracı Oturuyor,1,0,1.0
120.0,130.0,4.0,2.Kat,0,5.0,Merkezi Doğalgaz,14.11561589115508,eskisehir,5.999999999999999,Boş,1,0,1.0
140.0,150.0,4.0,1.Kat,0,5.0,Merkezi Doğalgaz,14.827111833279051,eskisehir,7.0,Mülk Sahibi Oturuyor,1,1,2.0
130.0,140.0,4.0,2.Kat,0,0.0,Yerden Isıtma,15.009433329466964,eskisehir,4.0,Boş,1,1,2.0
120.0,125.00000000000004,4.0,2.Kat,0,0.0,Kombi Doğalgaz,14.827111833279051,eskisehir,3.0,Boş,1,1,2.0
65.0,70.0,2.0,2.Kat,0,0.0,Kombi Doğalgaz,14.187074804051692,eskisehir,3.0,Boş,1,1,1.0
95.0,100.0,3.0,2.Kat,0,3.0,Kombi Doğalgaz,14.731801689838347,eskisehir,3.0,Mülk Sahibi Oturuyor,1,0,1.0
75.0,90.0,3.0,1.Kat,0,0.0,Kombi Doğalgaz,14.375126917328108,eskisehir,3.0,Boş,1,1,1.0
130.0,135.0,3.0,2.Kat,0,5.0,Diğer,13.955273369904273,eskisehir,2.0,Kiracı Oturuyor,1,0,1.0
180.0,200.0,4.0,2.Kat,0,0.0,Yerden Isıtma,15.26242977619469,eskisehir,3.0,Boş,1,1,2.0
130.0,140.0,4.0,2.Kat,0,0.0,Kombi Doğalgaz,15.201805169084132,eskisehir,3.0,Boş,1,0,1.0
130.0,145.0,5.999999999999999,Çatı Katı,0,1.0,Kombi Doğalgaz,14.862829903121966,eskisehir,3.0,Boş,1,1,2.0
235.00000000000003,256.0,5.0,Çatı Dubleks,0,0.0,Kombi Doğalgaz,14.827111833279051,eskisehir,2.0,Boş,1,0,2.0
120.0,125.00000000000004,4.0,5.Kat,0,2.0,Kombi Doğalgaz,14.827111833279051,eskisehir,5.0,Mülk Sahibi Oturuyor,1,0,1.0
125.0,140.0,4.0,1.Kat,0,2.0,Kombi Doğalgaz,14.77102238760702,eskisehir,3.0,Mülk Sahibi Oturuyor,1,1,1.0
140.0,150.0,4.0,Çatı Dubleks,0,1.0,Kombi Doğalgaz,14.71159899068409,eskisehir,3.0,Mülk Sahibi Oturuyor,1,1,1.0
125.0,135.0,4.0,1.Kat,0,2.0,Kombi Doğalgaz,14.508658238524095,eskisehir,3.0,Boş,0,0,1.0
95.0,110.0,3.0,2.Kat,0,2.0,Kombi Doğalgaz,14.48334044336031,eskisehir,2.0,Boş,0,0,1.0
96.0,105.0,3.0,2.Kat,0,0.0,Yerden Isıtma,14.45736497045232,eskisehir,3.0,Boş,0,0,1.0
105.0,115.0,3.0,4.Kat,0,2.0,Kombi Doğalgaz,14.45736444413667,eskisehir,4.0,Boş,1,1,1.0
110.0,130.0,3.0,Yüksek Giriş,0,3.0,Kombi Doğalgaz,14.403297778421797,eskisehir,3.0,Mülk Sahibi Oturuyor,1,0,1.0
85.0,95.0,3.0,2.Kat,0,0.0,Kombi Doğalgaz,14.346139397261563,eskisehir,2.0,Boş,1,1,1.0
86.0,96.0,3.0,3.Kat,0,0.0,Yerden Isıtma,14.4306967375949,eskisehir,3.0,Boş,1,1,1.0
150.0,170.0,4.0,4.Kat,0,3.0,Kombi Doğalgaz,15.039286283703996,eskisehir,4.0,Boş,0,0,2.0
120.0,135.0,3.0,1.Kat,0,0.0,Kombi Doğalgaz,14.880221639784228,eskisehir,3.0,Boş,1,1,2.0
135.0,148.0,4.0,3.Kat,0,0.0,Yerden Isıtma,14.914123179965662,eskisehir,3.0,Boş,1,0,2.0
250.0,270.0,5.999999999999999,Çatı Dubleks,0,0.0,Kombi Doğalgaz,15.137266664613223,eskisehir,4.0,Boş,1,1,2.0
130.0,145.0,4.0,3.Kat,0,0.0,Kombi Doğalgaz,14.790070575320824,eskisehir,3.0,Boş,1,0,2.0
54.99999999999999,60.0,2.0,4.Kat,1,3.0,Kombi Doğalgaz,14.11561589115508,eskisehir,4.0,Boş,1,0,1.0
95.0,97.0,3.0,1.Kat,0,5.0,Merkezi Doğalgaz,14.07787559166224,eskisehir,4.0,Boş,1,0,1.0
80.0,100.0,3.0,Düz Giriş (Zemin),0,5.0,Merkezi Doğalgaz,13.99365758016748,eskisehir,4.0,Kiracı Oturuyor,0,0,1.0
54.99999999999999,65.0,2.0,3.Kat,1,0.0,Kombi Doğalgaz,13.910821646859093,eskisehir,3.0,Boş,1,1,1.0
65.0,70.0,2.0,1.Kat,0,0.0,Kombi Doğalgaz,14.151983508870948,eskisehir,3.0,Boş,1,1,1.0
120.0,135.0,4.0,2.Kat,0,5.0,Merkezi Doğalgaz,14.44411975071984,eskisehir,7.0,Boş,0,0,1.0
120.0,140.0,4.0,3.Kat,0,2.0,Kombi Doğalgaz,14.99416586199818,eskisehir,3.0,Boş,1,1,2.0
115.0,130.0,4.0,2.Kat,0,5.0,Merkezi Doğalgaz,15.024471202308668,eskisehir,5.999999999999999,Kiracı Oturuyor,0,0,1.0
125.0,135.0,4.0,3.Kat,0,2.0,Kombi Doğalgaz,14.837961845378985,eskisehir,4.0,Kiracı Oturuyor,1,0,1.0
170.0,206.0,5.0,5.Kat,0,5.0,Merkezi Doğalgaz,15.068273812173883,eskisehir,8.0,Mülk Sahibi Oturuyor,1,1,1.0
130.0,145.0,4.0,1.Kat,0,0.0,Kombi Doğalgaz,14.648420115681892,eskisehir,3.0,Boş,1,1,2.0
90.0,109.0,3.0,5.Kat,0,5.0,Kombi Doğalgaz,14.59253968227493,eskisehir,5.999999999999999,Kiracı Oturuyor,1,0,1.0
95.0,110.0,3.0,3.Kat,0,0.0,Yerden Isıtma,14.690979711984754,eskisehir,4.0,Boş,0,1,1.0
110.0,126.0,4.0,2.Kat,0,0.0,Yerden Isıtma,14.946912992035967,eskisehir,4.0,Boş,0,1,2.0
105.0,120.0,3.0,2.Kat,0,0.0,Kombi Doğalgaz,14.557448378884017,eskisehir,3.0,Boş,1,1,2.0
200.0,210.0,5.0,2.Kat,0,0.0,Yerden Isıtma,15.92572387952298,eskisehir,3.0,Boş,1,0,2.0
125.0,140.0,4.0,2.Kat,0,0.0,Kombi Doğalgaz,14.761360480429412,eskisehir,3.0,Boş,1,1,1.0
125.0,130.0,4.0,2.Kat,0,1.0,Kombi Doğalgaz,14.914123179965662,eskisehir,3.0,Mülk Sahibi Oturuyor,1,1,1.0
150.0,165.0,5.0,3.Kat,0,0.0,Kombi Doğalgaz,14.626441218624947,eskisehir,3.0,Boş,1,1,2.0
130.0,145.0,4.0,1.Kat,0,0.0,Yerden Isıtma,14.914123179965662,eskisehir,3.0,Boş,1,1,2.0
125.0,135.0,4.0,3.Kat,0,0.0,Kombi Doğalgaz,14.71159899068409,eskisehir,3.0,Boş,1,0,2.0
155.0,205.00000000000003,4.0,2.Kat,0,0.0,Yerden Isıtma,15.319588176962746,eskisehir,3.0,Boş,1,0,2.0
120.0,125.00000000000004,4.0,1.Kat,0,0.0,Yerden Isıtma,14.808762701344858,eskisehir,3.0,Boş,0,1,2.0
95.0,100.0,3.0,2.Kat,0,0.0,Yerden Isıtma,14.4306967375949,eskisehir,3.0,Boş,0,1,1.0
140.0,145.0,4.0,2.Kat,0,0.0,Kombi Doğalgaz,14.827111833279051,eskisehir,3.0,Boş,1,0,2.0
100.0,115.0,3.0,3.Kat,0,0.0,Kombi Doğalgaz,14.603968372873895,eskisehir,3.0,Boş,1,1,1.0
135.0,142.0,4.0,3.Kat,0,1.0,Kombi Doğalgaz,14.845130332288226,eskisehir,3.0,Kiracı Oturuyor,1,1,1.0
120.0,136.0,4.0,Yüksek Giriş,0,3.0,Merkezi Doğalgaz,14.48334044336031,eskisehir,3.0,Kiracı Oturuyor,1,0,1.0
95.0,100.0,3.0,2.Kat,0,5.0,Merkezi Doğalgaz,14.4306967375949,eskisehir,3.0,Boş,1,0,1.0
95.0,110.0,3.0,3.Kat,0,0.0,Kombi Doğalgaz,14.731801689838347,eskisehir,3.0,Boş,1,0,2.0
90.0,100.0,3.0,3.Kat,0,0.0,Kombi Doğalgaz,14.375126917328108,eskisehir,3.0,Boş,1,1,1.0
175.0,210.0,5.0,3.Kat,0,0.0,Kombi Doğalgaz,14.962913328262085,eskisehir,3.0,Boş,1,1,2.0
230.0,260.0,5.0,3.Kat,0,0.0,Kombi Doğalgaz,15.336117475270967,eskisehir,3.0,Boş,1,0,3.0
115.0,135.0,4.0,2.Kat,0,0.0,Yerden Isıtma,14.77102238760702,eskisehir,3.0,Boş,1,1,2.0
60.00000000000001,70.0,2.0,2.Kat,0,0.0,Kombi Doğalgaz,14.375126917328108,eskisehir,3.0,Boş,1,1,1.0
90.0,100.0,3.0,2.Kat,0,0.0,Yerden Isıtma,14.690979711984754,eskisehir,3.0,Boş,1,0,2.0
97.0,107.0,3.0,3.Kat,0,0.0,Kombi Doğalgaz,14.48334044336031,eskisehir,3.0,Boş,1,1,1.0
180.0,200.0,5.0,3.Kat,0,0.0,Kombi Doğalgaz,15.150511887854474,eskisehir,3.0,Boş,1,1,2.0
100.0,105.0,3.0,1.Kat,0,0.0,Kombi Doğalgaz,14.669926311652166,eskisehir,3.0,Boş,1,1,1.0
110.0,117.0,3.0,3.Kat,0,0.0,Yerden Isıtma,14.603968372873895,eskisehir,3.0,Boş,1,1,1.0
160.0,180.0,4.0,3.Kat,0,0.0,Yerden Isıtma,14.946912992035967,eskisehir,3.0,Boş,1,1,2.0
54.0,67.0,2.0,2.Kat,0,0.0,Kombi Doğalgaz,14.187074804051692,eskisehir,3.0,Boş,1,1,1.0
170.0,180.0,4.0,3.Kat,0,0.0,Kombi Doğalgaz,14.731801689838347,eskisehir,3.0,Boş,1,1,1.0
135.0,145.0,4.0,2.Kat,0,0.0,Yerden Isıtma,14.880221639784228,eskisehir,3.0,Boş,1,1,1.0
80.0,95.0,3.0,3.Kat,0,1.0,Kombi Doğalgaz,14.648420115681892,eskisehir,4.0,Kiracı Oturuyor,1,0,1.0
110.0,120.0,4.0,3.Kat,0,1.0,Kombi Doğalgaz,14.731401609977071,eskisehir,3.0,Mülk Sahibi Oturuyor,1,0,1.0
120.0,130.0,4.0,3.Kat,0,0.0,Kombi Doğalgaz,14.862829903121966,eskisehir,3.0,Boş,1,1,2.0
80.0,90.0,3.0,3.Kat,0,5.0,Kombi Doğalgaz,14.11561589115508,eskisehir,3.0,Mülk Sahibi Oturuyor,0,0,1.0
105.0,115.0,3.0,1.Kat,0,0.0,Yerden Isıtma,14.53335083891935,eskisehir,3.0,Boş,1,0,1.0
220.0,240.0,5.0,3.Kat,0,0.0,Kombi Doğalgaz,15.319588176962746,eskisehir,3.0,Boş,1,0,1.0
150.0,170.0,5.0,3.Kat,0,0.0,Kombi Doğalgaz,14.897316067298997,eskisehir,3.0,Boş,1,1,1.0
137.0,155.0,4.0,2.Kat,0,0.0,Yerden Isıtma,14.99416586199818,eskisehir,3.0,Boş,0,0,2.0
140.0,200.0,5.0,2.Kat,0,0.0,Yerden Isıtma,15.564710586686562,eskisehir,3.0,Boş,0,0,1.0
95.0,105.0,3.0,4.Kat,0,0.0,Yerden Isıtma,15.137266664613223,eskisehir,4.0,Boş,0,1,1.0
120.0,135.0,4.0,2.Kat,0,2.0,Kombi Doğalgaz,14.65492067746782,eskisehir,3.0,Mülk Sahibi Oturuyor,1,1,2.0
122.0,135.0,4.0,1.Kat,0,0.0,Yerden Isıtma,14.77102238760702,eskisehir,3.0,Boş,1,1,2.0
145.0,155.0,4.0,2.Kat,0,0.0,Yerden Isıtma,15.163583966004197,eskisehir,3.0,Boş,1,0,1.0
120.0,130.0,4.0,1.Kat,0,0.0,Yerden Isıtma,15.096444681204076,eskisehir,3.0,Boş,1,0,2.0
170.0,185.0,4.0,2.Kat,0,0.0,Yerden Isıtma,15.068273812173883,eskisehir,3.0,Boş,1,1,2.0
120.0,137.0,4.0,2.Kat,0,0.0,Yerden Isıtma,14.808762701344858,eskisehir,3.0,Boş,0,1,2.0
150.0,170.0,4.0,3.Kat,0,0.0,Yerden Isıtma,15.341567078850604,eskisehir,3.0,Boş,1,0,2.0
190.0,202.0,5.0,1.Kat,0,0.0,Yerden Isıtma,15.955576839107596,eskisehir,4.0,Boş,1,0,2.0
110.0,120.0,4.0,1.Kat,0,0.0,Kombi Doğalgaz,14.731801689838347,eskisehir,3.0,Boş,1,1,2.0
170.0,180.0,4.0,2.Kat,0,0.0,Yerden Isıtma,15.648092181712574,eskisehir,3.0,Boş,1,1,2.0
160.0,200.0,4.0,3.Kat,0,0.0,Yerden Isıtma,15.598901945589024,eskisehir,3.0,Boş,1,0,2.0
125.0,135.0,4.0,2.Kat,0,0.0,Yerden Isıtma,14.77102238760702,eskisehir,3.0,Boş,1,1,2.0
120.0,125.00000000000004,3.0,3.Kat,0,2.0,Kombi Doğalgaz,15.068273812173883,eskisehir,4.0,Kiracı Oturuyor,1,0,2.0
125.0,135.0,4.0,1.Kat,0,0.0,Kombi Doğalgaz,14.71159899068409,eskisehir,3.0,Boş,1,1,2.0
100.0,115.0,3.0,3.Kat,0,2.0,Kombi Doğalgaz,14.669926311652166,eskisehir,3.0,Mülk Sahibi Oturuyor,1,0,1.0
150.0,165.0,4.0,9.Kat,0,1.0,Kombi Doğalgaz,14.731801689838347,gaziantep,12.0,Boş,0,0,2.0
100.0,120.0,4.0,Müstakil,0,4.0,Kombi Doğalgaz,14.808762701344858,gaziantep,2.0,Mülk Sahibi Oturuyor,1,1,1.0
100.0,120.0,3.0,2.Kat,0,2.0,Kombi Doğalgaz,14.130322027731047,gaziantep,13.0,Kiracı Oturuyor,1,0,1.0
100.0,110.0,3.0,4.Kat,0,3.0,Kombi Doğalgaz,14.327735801804968,gaziantep,13.0,Mülk Sahibi Oturuyor,1,0,1.0
155.0,190.0,4.5,5.Kat,0,0.0,Kombi Doğalgaz,14.910784279814973,gaziantep,7.0,Boş,1,0,2.0
185.0,210.0,5.0,1.Kat,0,1.0,Merkezi (Pay Ölçer),14.790070575320824,gaziantep,3.0,Mülk Sahibi Oturuyor,1,0,2.0
115.0,130.0,3.0,Yüksek Giriş,0,1.0,Kombi Doğalgaz,14.285514812209817,gaziantep,4.0,Kiracı Oturuyor,1,0,2.0
115.0,130.0,3.5,1.Kat,0,0.0,Yerden Isıtma,14.316286451937186,gaziantep,4.0,Boş,1,0,1.0
100.0,120.0,3.0,3.Kat,0,0.0,Kombi Doğalgaz,14.473031079015652,gaziantep,5.999999999999999,Boş,1,0,2.0
300.0,400.0,4.0,9.Kat,0,2.0,Merkezi Doğalgaz,14.731801689838347,gaziantep,3.0,Boş,1,0,2.0
95.0,105.0,3.0,1.Kat,0,1.0,Yerden Isıtma,14.394929533419807,gaziantep,5.999999999999999,Mülk Sahibi Oturuyor,1,1,1.0
130.0,150.0,3.5,5.Kat,0,0.0,Kombi Doğalgaz,14.690979711984754,gaziantep,7.0,Boş,1,0,2.0
120.0,135.0,4.0,3.Kat,0,4.0,Kombi Doğalgaz,14.220976332738882,gaziantep,4.0,Mülk Sahibi Oturuyor,1,1,1.0
120.0,140.0,4.0,11.Kat,0,2.0,Kombi Doğalgaz,14.470437045184406,gaziantep,11.0,Mülk Sahibi Oturuyor,1,0,1.0
220.0,250.0,5.0,3.Kat,0,2.0,Kombi Doğalgaz,15.274125813221904,gaziantep,15.0,Boş,1,1,2.0
150.0,175.0,4.0,Müstakil,0,2.0,Sobalı,14.508658238524095,gaziantep,2.0,Mülk Sahibi Oturuyor,1,1,1.0
88.0,98.0,3.0,1.Kat,0,1.0,Merkezi (Pay Ölçer),14.269766465162304,gaziantep,3.0,Mülk Sahibi Oturuyor,0,0,2.0
135.0,140.0,3.0,Yüksek Giriş,0,2.0,Kombi Doğalgaz,13.933294482509153,gaziantep,4.0,Mülk Sahibi Oturuyor,0,0,1.0
105.0,115.0,3.0,2.Kat,0,0.0,Yerden Isıtma,14.480773049173369,gaziantep,7.0,Boş,0,0,2.0
90.0,100.0,3.0,2.Kat,0,1.0,Merkezi (Pay Ölçer),14.30409118627969,gaziantep,2.0,Mülk Sahibi Oturuyor,0,1,2.0
170.0,200.0,4.0,1.Kat,0,0.0,Yerden Isıtma,15.564710586686562,gaziantep,5.0,Boş,1,0,2.0
105.0,130.0,3.0,4.Kat,0,0.0,Yerden Isıtma,14.648420115681892,gaziantep,7.0,Boş,1,1,2.0
120.0,135.0,4.0,4.Kat,0,3.0,Kombi Doğalgaz,15.150511887854474,gaziantep,4.0,Boş,1,0,4.0
182.0,205.00000000000003,4.5,2.Kat,0,0.0,Yerden Isıtma,15.068273812173883,gaziantep,8.0,Boş,0,1,2.0
95.0,110.0,3.0,1.Kat,0,0.0,Yerden Isıtma,14.316286451937186,gaziantep,7.0,Boş,1,0,1.0
85.0,100.0,3.0,5.Kat,0,2.0,Kombi Doğalgaz,14.220976332738882,gaziantep,5.999999999999999,Mülk Sahibi Oturuyor,1,0,1.0
235.00000000000003,250.0,5.0,5.Kat,0,2.0,Kombi Doğalgaz,15.581952390148196,gaziantep,5.0,Boş,1,0,2.0
95.0,110.0,3.0,1.Kat,0,0.0,Yerden Isıtma,14.25376613405651,gaziantep,5.0,Boş,1,0,1.0
180.0,240.0,5.0,6.Kat,0,3.0,Kombi Doğalgaz,14.4306967375949,gaziantep,11.0,Boş,1,0,2.0
100.0,115.0,3.0,Yüksek Giriş,0,0.0,Yerden Isıtma,14.372265686684402,gaziantep,7.0,Boş,1,1,1.0
165.0,185.0,4.5,4.Kat,0,0.0,Kombi Doğalgaz,15.009433329466964,gaziantep,7.0,Boş,0,0,2.0
170.0,190.0,4.5,4.Kat,0,2.0,Kombi Doğalgaz,14.912455123421449,gaziantep,7.0,Boş,1,0,1.0
125.0,130.0,3.0,Yüksek Giriş,0,1.0,Kombi Doğalgaz,13.887832149776026,gaziantep,5.0,Boş,1,0,1.0
165.0,185.0,4.0,2.Kat,0,2.0,Kombi Doğalgaz,14.669926311652166,gaziantep,5.0,Boş,0,0,1.0
150.0,175.0,4.0,5.Kat,0,3.0,Kombi Doğalgaz,14.751604309291396,gaziantep,5.0,Boş,1,0,1.0
150.0,175.0,4.0,1.Kat,0,2.0,Kombi Doğalgaz,14.557448378884017,gaziantep,11.0,Kiracı Oturuyor,1,0,1.0
90.0,100.0,3.0,4.Kat,0,1.0,Kombi Doğalgaz,14.403297778421797,gaziantep,5.0,Boş,1,0,1.0
90.0,110.0,3.0,3.Kat,0,1.0,Kombi Doğalgaz,14.625996675583416,gaziantep,4.0,Kiracı Oturuyor,1,1,1.0
175.0,195.0,4.0,5.Kat,0,2.0,Kombi Doğalgaz,15.20055438749537,gaziantep,5.0,Mülk Sahibi Oturuyor,1,0,2.0
110.0,120.0,3.0,2.Kat,0,1.0,Kombi Doğalgaz,14.038654909278163,gaziantep,5.0,Mülk Sahibi Oturuyor,1,0,2.0
100.0,120.0,3.0,1.Kat,0,0.0,Yerden Isıtma,14.297937324492327,gaziantep,7.0,Boş,0,0,1.0
100.0,120.0,3.0,1.Kat,0,0.0,Yerden Isıtma,14.22762087104254,gaziantep,5.999999999999999,Boş,0,0,2.0
100.0,120.0,3.0,4.Kat,0,0.0,Yerden Isıtma,14.197366483026933,gaziantep,7.0,Boş,0,0,2.0
130.0,140.0,3.0,Yüksek Giriş,0,2.0,Kombi Doğalgaz,13.933294482509153,gaziantep,5.0,Mülk Sahibi Oturuyor,0,0,1.0
149.0,150.0,4.0,4.Kat,0,0.0,Kombi Doğalgaz,14.058457520888082,gaziantep,5.0,Boş,0,0,2.0
115.0,122.0,3.0,1.Kat,0,2.0,Kombi Doğalgaz,14.53335083891935,gaziantep,5.0,Kiracı Oturuyor,1,0,1.0
54.99999999999999,60.0,2.0,1.Kat,1,2.0,Kombi Doğalgaz,14.11561589115508,gaziantep,5.0,Boş,1,0,1.0
105.0,125.00000000000004,3.0,2.Kat,0,0.0,Kombi Doğalgaz,14.790070575320824,gaziantep,7.0,Boş,0,0,2.0
165.0,175.0,4.0,1.Kat,0,3.0,Kombi Doğalgaz,14.626441218624947,gaziantep,5.0,Boş,0,0,2.0
150.0,170.0,4.0,2.Kat,0,2.0,Kombi Doğalgaz,14.880221639784228,gaziantep,4.0,Kiracı Oturuyor,0,0,1.0
